,artid,view,title,category,x,y
705,14283,20.899321296553282,Nature新子刊《机器智能》上线，学界联合抵制或成泡影,5,-28.258538702846156,14.79623996812041
706,14302,18.472231137074544,一种接近ER随机图的小世界网络模型 | 网络科学论文速递11篇,15,-4.070211984892056,8.886980265783867
707,14301,18.81526287449503,2030年气候危机？Nature刊文警告全球变暖是真的！,10,-10.957862195550138,-24.921983855825847
708,14319,20.351429184397468,如何做好复杂系统理论研究？专访张江教授,5,-12.672664625064385,24.96648968135931
709,14318,16.24350152404259,计算机病毒在时变网络上的传播 | 网络科学论文速递4篇,1,-20.858275436434166,-1.8059711015497921
710,14317,18.8026743973081,课程、活动、文章，集智数据玩起来！,7,-7.927603898155407,-13.37382424977133
711,14339,18.919147384139844,用于符号网络的聚类和半监督聚类的MBO方案 | 网络科学论文速递7篇,15,-13.831041305757582,6.1641054140986
712,14340,25.723520249610438,元胞自动机揭示交通瘫痪成因：车多路窄惹的祸,1,-9.13791700872436,-8.82739443913526
713,14362,19.200187562739387,著名数学家阿蒂亚去世，黎曼猜想证明继续悬置,2,-1.2365965655335491,-19.113900962522358
714,14370,25.042162933826887,集智俱乐部入围“2018明星学术公众号”榜单，老铁们快来打 Call ！,2,-1.6177643462417945,-21.632870285961225
715,14399,16.390807837063306,Nature重磅：用活细胞搭建逻辑电路——调控细胞功能的跨学科之旅,10,-6.369465894918365,-35.4359393159936
716,14401,17.84729482387462,通过社会网络表征学习预测扩散到达概率 | 网络科学论文速递14篇,15,-6.535693711111828,5.264256391250406
717,14400,16.35620014428459,选择随机网络中的重要节点的有效采样 | 网络科学论文速递11篇,15,-8.869604576966129,14.24751956762262
718,14421,20.854522776074482,Science：几万人的马拉松，起跑为什么不乱？用流体力学模型来解释！,11,-20.413854925253663,-13.7502441074553
719,14422,23.72867954928088,啥是佩奇？我用 Mathematica 画给你看！（内附代码/视频教程）,2,-2.503489940285974,-20.226304257882862
720,14423,17.20994203818946,Vent：最大的线上文本、情感、社交关系数据集 | 网络科学论文速递16篇,8,-8.599988845623045,18.49994486138423
721,14463,17.01617389084166,Science封面文章：MIT联合哈佛绘制出纳米级清晰度脑成像,12,-3.921289735907584,-12.742307525822426
722,14475,16.10274532365335,绿色城市核心技术揭秘：机器视觉+高清遥感准确估算城市树木,10,-15.052305387417155,-31.26283021461464
723,14490,16.583094414759525,全球气温升高1.5°C还是2°C，这个世界大不同,2,-2.1070464522560104,-23.01619340752199
724,14503,15.258842724804682,AI再次完胜人类！DeepMind在星际争霸II中10:1击败职业玩家,11,-30.408381834008143,-12.422304818925527
725,14505,16.937041265141545,金融病毒在欧洲及其他地区的蔓延 | 网络科学论文速递18篇,8,-2.3796978851065327,10.948715553404728
726,14504,15.026000858822096,共享出行可以服务多少乘客？| 网络科学论文速递11篇,8,-8.692116598551378,16.524759393204125
727,14524,15.942937759458957,基于置信度的图卷积网络半监督学习 | 网络科学论文速递8篇,5,-21.67031227069264,24.48099957803059
728,14522,15.10645572745157,Nature子刊：删帖无用，8位好友推文就能暴露你是谁！,2,12.068411017011584,-18.56070108598473
729,14542,20.801252350469912,PNAS评论：深度学习未达预期，图网络有望引领下一次AI革命,15,-10.580071736819342,14.743052046113224
730,14540,15.332896048686445,Cell最新：大脑“高效率”竟是精神疾病祸源？,2,4.282780165581983,-20.044954612913976
731,14541,15.158434772767855,多主体通信博弈中的涌现语言现象 | 网络科学论文速递7篇,18,-23.40667039245749,8.745114810372232
732,14563,15.194137731960685,肿瘤连接组：绘制肿瘤内复杂交互网络 | 网络科学论文速递27篇,13,0.8364467987002444,9.22243942750344
733,14565,15.043466183969239,经济物理学30年：物理学家能够拯救经济理论危机吗？,14,14.791199870664382,-16.356188471127048
734,14581,17.908416738123695,Facebook、谷歌大脑和MIT顶级AI专家正在寻找的神经网络通用理论,4,-0.5440796741035715,-10.98117300245675
735,14579,15.02263493666756,集体决策中的多样性与社会网络结构 | 网络科学论文速递8篇,15,-19.74143869622457,8.884909330737791
736,14594,15.034709824763068,神经网络的三代进化 | 集智南京研读营回顾,15,-17.7707493796672,7.53950409586908
737,14593,15.50279567942841,讣告：中国系统科学开拓者方福康教授去世,7,-7.957460080929982,-17.140366012080516
738,14637,16.766614563057463,芝加哥-50℃极寒、加州大火、北京无雪，气候异常可能是技术奇点的先兆！,1,-17.32239440100673,-4.908598352033583
739,14635,15.018791807736584,复杂网络中缺失链路的可预测性 | 网络科学论文速递7篇,5,-17.674406447999708,14.735001270589029
740,14661,15.057570467506565,如何评估写作风格对新闻质量的影响？ | 网络科学论文速递7篇,5,-11.195989730200367,23.288882130108064
741,14660,17.641927193671513,Nature机器智能：如何基于算法信息破解因果推断难题,11,-22.10488748597849,-13.112074280409928
742,14682,15.154530518593214,复杂商业网络中的分层社区 | 网络科学论文速递9篇,5,-23.190393559673055,13.216723307749701
743,14681,15.145228529227438,我们的宇宙时空如何起源于量子网络？,9,14.567555453377366,-36.47658432122157
744,14695,16.749112795732156,集智科学家吴令飞Nature发文：大团队渐进发展，小团队颠覆式创新,14,15.01220457541216,-19.39337686865791
745,14705,15.015259563626605,模拟交通网络和地区之间的相互作用：共同演化方法 | 网络科学论文速递5篇,15,-11.710618422571546,16.273115250384127
746,14703,15.015079487735274,Science评论：人工智能需要真实的生物大脑机制吗？,17,23.54700377964853,3.1369965628463965
747,14715,16.002469114722146,东边日出西边雨：极端天气网络中的长程关联与超指数分布,12,5.765233705082002,-9.924683524829122
748,14730,15.138936980484504,Nature 封面文章解读：团队规模与颠覆性创新,14,14.79545235990705,-11.63843951585878
749,14734,15.029725567055529,2018明星学术公众号TOP 10重磅发布，集智俱乐部上榜,9,0.5146888914918258,-39.93086322390241
750,14762,15.009894616982141,哪家银行最重要？看维基百科怎么说 | 网络科学论文速递2篇,1,-17.99163064912481,-4.145469084047975
751,14761,23.191666504220365,物理学家要失业？机器学习能自学量子力学！,10,-9.523434892114217,-35.556994607296836
752,14776,15.01477556341313,《On Intelligence》作者Jeff Hawkins首提“千脑智能理论”，破解皮层网格细胞谜题,0,20.584508850276173,-5.042941501057047
753,14775,15.010057205022619,维基百科数学家网络分析 | 网络科学论文速递14篇,5,-10.985343753808712,25.096765169585296
754,14798,15.021396512010808,多层网络可视化的现状 | 网络科学论文速递12篇,15,-5.61570833272666,12.098034208680405
755,14797,15.006126875973862,圣塔菲2019暑期学校：城市与全球可持续发展转型,19,34.79268039583141,-8.20168050305404
756,14794,15.007029010214259,算法描绘的“人造生命”，运动流畅自然，如同显微镜下的实景,14,23.587339203595715,-26.503205234530675
757,14825,15.02924213643073,Nature封面文章作者讲述论文故事：小团队知道答案,7,-9.653886753056373,-21.10004673162789
758,14826,17.159529853514513,直播预告：复杂性思维2019系列课程,7,-11.020244455894646,-21.134035836347685
759,14842,15.026168673503571,群体智能新论：个体过于聪明会导致群体死板,12,5.058802777791436,-3.6850093525600864
760,14841,15.003542868754954,中国自动化学会讲习班预告：详解L3自动驾驶五大基础板块,9,7.106181675874377,-35.98668782725236
761,14862,15.037446758534879,要不要加入我们？一起影响世界......,19,27.333538051662178,-9.503810516757166
762,14861,15.087223189374917,香农：无缘诺奖的信息论之父，却在不同时空与22位科学家相遇,0,13.324397709351008,-8.70846203040777
763,14888,15.006298892898771,Paper过时了？eLife发布交互式论文，线上就能复现结果,2,-2.875237977877706,-25.406028853161715
764,14889,15.011199834286282,今晚6点直播：一节课搞懂什么是复杂性思维 | 北师大张江,12,6.5693277813273845,-13.980606976887039
765,14887,15.29453747526723,相知吕琳媛，复杂网络圈里一个才华横溢的萝莉教授,7,-11.224831366784956,-19.814840540234073
766,14890,15.008281919221206,分析多层网络中的模体 | 网络科学论文速递5篇,5,-22.47134986461295,12.042944278008877
767,14951,15.000984825121916,Nature 通讯：复杂网络如何化繁为简?,5,-19.520345430767314,24.023222621675586
768,14933,15.000095761163598,学科诞生记：凝聚态物理学的兴起,10,-3.7486905321594133,-30.180231557866865
769,14945,15.000920718121435,进展：变分自回归神经网络求解统计力学问题,14,12.659909614467336,-19.679069848206368
770,14961,15.001544655564741,图网络深度解析：为什么说图网络是 AI 的未来？,4,-4.367957244071382,-3.0891614438462733
771,14959,15.000737133862295,今晚6点直播揭秘：“愚蠢”个体如何涌现集群智慧？| 北师大张江公开课,9,7.290102374376761,-32.170763381707886
772,14963,15.005385879574014,在线分工：开源软件中的涌现结构 | 网络科学论文速递18篇,5,-20.33132012244994,15.700507295388507
773,14968,15.00183322260261,增长图的生成图卷积网络 | 网络科学论文速递15篇,8,-3.3630408322098972,15.038114417550227
774,14960,15.000437326701636,万维网30年：他放弃成为亿万富翁，却点亮了整个世界,18,-23.415175522712214,10.46918975088273
775,14998,15.003800106731841,收缩城市研究：城镇化率60%的中国，却有180个城市人口在减少,7,-15.57069347211155,-11.908924951503664
776,15000,15.00003284713022,如何自动化地评估科技新闻的质量 | 网络科学论文速递15篇,8,-5.970993445648375,22.843652952972903
777,15026,15.000036001229565,无标度特性促进脑网络交叉频率相互作用 | 网络科学论文速递19篇,8,-1.4079189149533977,16.4732631118347
778,15025,15.000012153369903,数据标尺下的城市收缩和城市生长 | AI&amp;Society2019沙龙预告,19,32.661964416503906,-13.121814727783203
779,15024,15.00003589856693,意识谜题揭开前夜：是源于信息处理过程？还是神经网络内在属性？,4,12.946117590156254,-5.260648382218462
780,15070,15.0,IBM新研究登上Nature封面：两种量子算法解决分类问题,9,11.982387172255315,-28.335756280167544
781,15066,15.000006665501111,利用数据科学了解电影业的性别差距 | 网络科学论文速递8篇,8,-7.966618135208277,30.185269856793703
